user_id,marketing_channel,variant,language_displayed,language_preferred,is_correct_lang,Segment,converted_flag,retained_flag,prob_retention,expected_profit,cost_per_user,ltv_reference,recommended_action,strategy_rationale,max_incentive,expected_profit_no_action,incremental_profit
a100004700,Instagram,personalization,English,English,Yes,Low Value,0,1,0.8266724479224481,-2.7348070760056427,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.8286630670336037,-3.5634701430392464
a100004476,Instagram,personalization,English,English,Yes,Low Value,0,1,0.8266724479224481,-2.7348070760056427,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.8286630670336037,-3.5634701430392464
a100004259,Instagram,personalization,English,English,Yes,Low Value,0,1,0.8266724479224481,-2.7348070760056427,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.8286630670336037,-3.5634701430392464
a100006044,Instagram,personalization,English,English,Yes,Low Value,0,1,0.8266724479224481,-2.7348070760056427,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.8286630670336037,-3.5634701430392464
a100005869,Instagram,personalization,English,English,Yes,Low Value,0,1,0.8266724479224481,-2.7348070760056427,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.8286630670336037,-3.5634701430392464
a100004973,Instagram,personalization,English,English,Yes,Low Value,0,1,0.8266724479224481,-2.7348070760056427,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.8286630670336037,-3.5634701430392464
a100004413,Instagram,personalization,English,English,Yes,Low Value,0,1,0.8266724479224481,-2.7348070760056427,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.8286630670336037,-3.5634701430392464
a100006807,Instagram,personalization,English,English,Yes,Low Value,0,1,0.8266724479224481,-2.7348070760056427,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.8286630670336037,-3.5634701430392464
a100006793,Instagram,personalization,English,English,Yes,Low Value,0,1,0.8266724479224481,-2.7348070760056427,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.8286630670336037,-3.5634701430392464
a100003628,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100001993,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100001011,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100001849,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100001993,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100000429,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100000450,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100002113,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100002113,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100003639,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100001032,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100000450,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100000450,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100001032,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100001897,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100003628,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100002305,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100001537,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100003677,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100002107,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100000429,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100003677,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100002617,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100002641,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100001897,House Ads,control,English,Spanish,No,Low Value,0,1,0.938181279138502,-2.74183531750278,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9404404104167668,-3.682275727919547
a100004359,House Ads,personalization,English,German,No,Low Value,0,1,0.9400404983160401,-2.7452871595917503,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9423041065757696,-3.68759126616752
a100004345,House Ads,personalization,English,German,No,Low Value,0,1,0.9400404983160401,-2.7452871595917503,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9423041065757696,-3.68759126616752
a100004401,House Ads,personalization,English,German,No,Low Value,0,1,0.9400404983160401,-2.7452871595917503,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9423041065757696,-3.68759126616752
a100004401,House Ads,personalization,English,German,No,Low Value,0,1,0.9400404983160401,-2.7452871595917503,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9423041065757696,-3.68759126616752
a100004345,House Ads,personalization,English,German,No,Low Value,0,1,0.9400404983160401,-2.7452871595917503,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9423041065757696,-3.68759126616752
a100004600,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9443878694834575,-2.7533585257616813,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9466619461701328,-3.700020471931814
a100004600,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9443878694834575,-2.7533585257616813,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9466619461701328,-3.700020471931814
a100004656,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9443878694834575,-2.7533585257616813,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9466619461701328,-3.700020471931814
a100004544,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9443878694834575,-2.7533585257616813,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9466619461701328,-3.700020471931814
a100004544,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9443878694834575,-2.7533585257616813,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9466619461701328,-3.700020471931814
a100004551,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9443878694834575,-2.7533585257616813,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9466619461701328,-3.700020471931814
a100004551,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9443878694834575,-2.7533585257616813,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9466619461701328,-3.700020471931814
a100004607,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9443878694834575,-2.7533585257616813,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9466619461701328,-3.700020471931814
a100004607,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9443878694834575,-2.7533585257616813,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9466619461701328,-3.700020471931814
a100003651,House Ads,control,English,Arabic,No,Low Value,0,1,0.945138247176439,-2.7547516833487755,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9474141307652071,-3.7021658141139824
a100002314,House Ads,control,English,Arabic,No,Low Value,0,1,0.945138247176439,-2.7547516833487755,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9474141307652071,-3.7021658141139824
a100002320,House Ads,control,English,Arabic,No,Low Value,0,1,0.945138247176439,-2.7547516833487755,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9474141307652071,-3.7021658141139824
a100003508,House Ads,control,English,Arabic,No,Low Value,0,1,0.945138247176439,-2.7547516833487755,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9474141307652071,-3.7021658141139824
a100003604,House Ads,control,English,Arabic,No,Low Value,0,1,0.945138247176439,-2.7547516833487755,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9474141307652071,-3.7021658141139824
a100003604,House Ads,control,English,Arabic,No,Low Value,0,1,0.945138247176439,-2.7547516833487755,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9474141307652071,-3.7021658141139824
a100004648,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9453333333333334,-2.7551138819617624,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9476096866876453,-3.7027235686494078
a100004592,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9453333333333334,-2.7551138819617624,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9476096866876453,-3.7027235686494078
a100004536,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9453333333333334,-2.7551138819617624,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9476096866876453,-3.7027235686494078
a100004536,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9453333333333334,-2.7551138819617624,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9476096866876453,-3.7027235686494078
a100004655,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9453333333333334,-2.7551138819617624,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9476096866876453,-3.7027235686494078
a100004641,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9453333333333334,-2.7551138819617624,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9476096866876453,-3.7027235686494078
a100004543,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9453333333333334,-2.7551138819617624,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9476096866876453,-3.7027235686494078
a100004592,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9453333333333334,-2.7551138819617624,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9476096866876453,-3.7027235686494078
a100004529,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9453333333333334,-2.7551138819617624,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9476096866876453,-3.7027235686494078
a100004529,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9453333333333334,-2.7551138819617624,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9476096866876453,-3.7027235686494078
a100004543,House Ads,personalization,English,Spanish,No,Low Value,0,1,0.9453333333333334,-2.7551138819617624,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9476096866876453,-3.7027235686494078
a100004375,House Ads,personalization,English,German,No,Low Value,0,1,0.95,-2.763778054862843,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9522875906416748,-3.716065645504518
a100004375,House Ads,personalization,English,German,No,Low Value,0,1,0.95,-2.763778054862843,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9522875906416748,-3.716065645504518
a100004417,House Ads,personalization,English,German,No,Low Value,0,1,0.95,-2.763778054862843,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9522875906416748,-3.716065645504518
a100004431,House Ads,personalization,English,German,No,Low Value,0,1,0.95,-2.763778054862843,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9522875906416748,-3.716065645504518
a100004368,House Ads,personalization,English,German,No,Low Value,0,1,0.95,-2.763778054862843,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9522875906416748,-3.716065645504518
a100004368,House Ads,personalization,English,German,No,Low Value,0,1,0.95,-2.763778054862843,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9522875906416748,-3.716065645504518
a100004361,House Ads,personalization,English,German,No,Low Value,0,1,0.95,-2.763778054862843,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9522875906416748,-3.716065645504518
a100004431,House Ads,personalization,English,German,No,Low Value,0,1,0.95,-2.763778054862843,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9522875906416748,-3.716065645504518
a100004417,House Ads,personalization,English,German,No,Low Value,0,1,0.95,-2.763778054862843,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9522875906416748,-3.716065645504518
a100002345,Instagram,control,English,Spanish,No,Low Value,0,1,0.8453387075887074,-2.769463011969558,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.8473742748692605,-3.6168372868388183
a100000934,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100003626,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100001010,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100003511,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100000191,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100001017,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100003626,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100003654,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100003664,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100001024,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100007243,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100001024,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100003483,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100000442,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100001017,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100003495,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100000442,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100000442,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100003607,House Ads,control,English,Spanish,No,Low Value,0,1,0.9538499634896694,-2.7709259297208453,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9561468248055018,-3.727072754526347
a100002299,Push,control,English,Arabic,No,Low Value,0,1,0.8462450974950975,-2.771145823154863,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.8482828473536164,-3.6194286705084795
a100004240,House Ads,personalization,English,Arabic,No,Low Value,0,1,0.9663136042950285,-2.79406603091683,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9686404779351424,-3.762706508851972
a100004233,House Ads,personalization,English,Arabic,No,Low Value,0,1,0.9663136042950285,-2.79406603091683,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9686404779351424,-3.762706508851972
a100002305,Instagram,control,English,Spanish,No,Low Value,0,1,0.8624311491885023,-2.801196983967182,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.8645078749000522,-3.665704858867234
a100002365,Instagram,control,English,Spanish,No,Low Value,0,1,0.8624311491885023,-2.801196983967182,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.8645078749000522,-3.665704858867234
a100002365,Instagram,control,English,Spanish,No,Low Value,0,1,0.8624311491885023,-2.801196983967182,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.8645078749000522,-3.665704858867234
a100003282,Push,control,English,English,Yes,Low Value,0,1,0.8637723826665075,-2.8036871294145005,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.86585233805506,-3.6695394674695603
a100003291,Push,control,English,English,Yes,Low Value,0,1,0.8637723826665075,-2.8036871294145005,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.86585233805506,-3.6695394674695603
a100003083,Push,control,English,English,Yes,Low Value,0,1,0.8637723826665075,-2.8036871294145005,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.86585233805506,-3.6695394674695603
a100003074,Push,control,English,English,Yes,Low Value,0,1,0.8637723826665075,-2.8036871294145005,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.86585233805506,-3.6695394674695603
a100003633,Push,control,English,English,Yes,Low Value,0,1,0.8637723826665075,-2.8036871294145005,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.86585233805506,-3.6695394674695603
a100003720,Push,control,English,English,Yes,Low Value,0,1,0.8637723826665075,-2.8036871294145005,1.2,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.86585233805506,-3.6695394674695603
a100004256,House Ads,personalization,English,Arabic,No,Low Value,0,1,0.9766666666666667,-2.8132876142975896,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9790184703789848,-3.792306084676574
a100004200,House Ads,personalization,English,Arabic,No,Low Value,0,1,0.9766666666666667,-2.8132876142975896,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9790184703789848,-3.792306084676574
a100004249,House Ads,personalization,English,Arabic,No,Low Value,0,1,0.9766666666666667,-2.8132876142975896,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9790184703789848,-3.792306084676574
a100004263,House Ads,personalization,English,Arabic,No,Low Value,0,1,0.9766666666666667,-2.8132876142975896,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9790184703789848,-3.792306084676574
a100004200,House Ads,personalization,English,Arabic,No,Low Value,0,1,0.9766666666666667,-2.8132876142975896,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9790184703789848,-3.792306084676574
a100003627,House Ads,control,English,Arabic,No,Low Value,0,1,0.9769605417086069,-2.8138332251921643,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9793130530691312,-3.7931462782612955
a100003625,House Ads,control,English,Arabic,No,Low Value,0,1,0.9769605417086069,-2.8138332251921643,1.0,-1.8566084788029926,No Action - Negative Incremental Profit,Low ROI - evaluate whether reactivation cost is justified.,3.0,0.9793130530691312,-3.7931462782612955
